id;start_date;end_date;language
1;2019-07-24T03:25:46;2019-07-23T20:34:03;SPANISH
2;2019-07-24T04:55:51;2019-07-23T14:02:01;SPANISH
3;2019-07-24T00:27:56;2019-07-23T15:51:56;ENGLISH
4;2019-07-23T13:39:47;2019-07-23T21:06:49;ENGLISH
5;2019-07-23T22:38:26;2019-07-24T03:22:35;SPANISH
6;2019-07-24T04:55:27;2019-07-24T06:12:23;ENGLISH
7;2019-07-23T14:17:46;2019-07-24T02:58:33;FRENCH
8;2019-07-23T11:49:05;2019-07-23T19:49:14;SPANISH
9;2019-07-23T21:37:11;2019-07-24T06:01:49;SPANISH
10;2019-07-24T00:55:21;2019-07-23T22:11:35;SPANISH
